provincia,costosa,ciudad
Aguascalientes,True,Aguascalientes
Baja California Norte,True,Mexicali
Baja California Sur,True,La Paz
Campeche,True,Carmen
Chiapas,True,San Cristóbal de las Casas	
Chihuahua,True,Chihuahua
Coahuila,True,Saltillo
Colima,True,Manzanillo
Distrito Federal,True,Cuajimalpa de Morelos
Durango,True,Durango
Edo. de México,True,Huixquilucan
Guanajuato,True,Guanajuato
Guerrero,True,Acapulco de Juárez
Hidalgo,True,Pachuca
Jalisco,True,Zapopan
Michoacán,True,Uruapan
Morelos,True,Atlatlahucan
Nayarit,True,Bahía de Banderas	
Nuevo León,True,San Pedro Garza García
Oaxaca,True,Oaxaca de Juárez
Puebla,True,San Andrés Cholula
Querétaro,True,Querétaro
Quintana Roo,True,Cancún
San luis Potosí,True,San Luis Potosí
Sinaloa,True,Culiacán
Sonora,True,Hermosillo
Tabasco,True,Villahermosa
Tamaulipas,True,Tampico
Tlaxcala,True,Apizaco  
Veracruz,True,Alvarado
Yucatán,True,Progreso
Zacatecas,True,Zacatecas