provincia,ciudad,centro
Aguascalientes,Aguascalientes,True
Baja California Norte,Tijuana,True
Baja California Sur,La Paz,True
Campeche,Campeche,True
Chiapas,Tuxtla Gutiérrez,True
Chihuahua,Chihuahua,True
Coahuila,Saltillo,True
Colima,Colima,True
Distrito Federal,Benito Juárez,True
Durango,Durango,True
Edo. de México,Naucalpan de Juárez,True
Guanajuato,León,True
Guerrero,Acapulco de Juárez,True
Hidalgo,Pachuca,True
Jalisco,Zapopan,True
Michoacán,Morelia,True
Morelos,Cuernavaca,True
Nayarit,Tepic,True
Nuevo León,Monterrey,True
Oaxaca,Oaxaca de Juárez,True
Puebla,Puebla,True
Querétaro,Querétaro,True
Quintana Roo,Cancún,True
San luis Potosí,San Luis Potosí,True
Sinaloa,Culiacán,True
Sonora,Hermosillo,True
Tabasco,Villahermosa,True
Tamaulipas,Tampico,True
Tlaxcala,Tlaxcala,True
Veracruz,Boca del Río,True
Yucatán,Mérida,True
Zacatecas,Guadalupe,True